village_id,name,x,y
0,Village_0,0.175,0.400
1,Village_1,17.869,30.056
2,Village_2,16.083,12.879
3,Village_3,8.016,7.644
4,Village_4,15.809,1.769
5,Village_5,32.409,29.950
6,Village_6,13.471,7.099
7,Village_7,2.336,23.225
8,Village_8,21.188,13.712
9,Village_9,14.351,19.676
10,Village_10,8.907,26.730
11,Village_11,29.686,25.607
12,Village_12,9.190,7.040
13,Village_13,6.336,6.091
14,Village_14,3.445,3.715
15,Village_15,30.182,3.597
16,Village_16,28.888,17.445
17,Village_17,7.906,31.147
18,Village_18,11.649,30.172
19,Village_19,8.167,19.555
20,Village_20,27.469,29.923
21,Village_21,27.343,16.368
22,Village_22,3.860,7.299
23,Village_23,4.181,31.349
24,Village_24,23.935,14.736
25,Village_25,6.532,21.023
26,Village_26,16.409,2.870
27,Village_27,5.487,29.702
28,Village_28,24.745,16.630
29,Village_29,12.067,29.269
30,Village_30,3.776,6.635
31,Village_31,24.538,32.171
32,Village_32,9.102,2.386
33,Village_33,4.465,19.905
34,Village_34,22.521,1.097
35,Village_35,17.692,32.076
36,Village_36,16.625,23.767
37,Village_37,4.697,23.845
38,Village_38,26.109,20.013
39,Village_39,4.642,0.679
40,Village_40,9.754,7.723
41,Village_41,2.663,5.464
42,Village_42,24.262,30.758
43,Village_43,28.091,8.140
44,Village_44,2.392,25.833
45,Village_45,0.846,26.567
46,Village_46,17.042,1.017
47,Village_47,19.227,4.514
48,Village_48,28.793,27.166
49,Village_49,29.282,4.848
50,Village_50,31.332,18.718
51,Village_51,27.737,14.433
52,Village_52,18.260,17.612
53,Village_53,0.799,17.126
54,Village_54,30.339,6.465
55,Village_55,29.937,24.597
56,Village_56,1.600,30.314
57,Village_57,29.088,0.464
58,Village_58,23.801,13.507
59,Village_59,3.138,22.817
60,Village_60,26.778,18.273
61,Village_61,29.992,30.825
62,Village_62,18.454,3.894
63,Village_63,4.113,24.762
64,Village_64,13.122,29.585
65,Village_65,15.005,32.385
66,Village_66,5.354,25.572
67,Village_67,22.277,22.888
68,Village_68,2.847,9.930
69,Village_69,28.424,31.610
70,Village_70,16.846,6.728
71,Village_71,0.809,21.384
72,Village_72,23.447,18.771
73,Village_73,23.063,5.836
74,Village_74,23.771,31.379
75,Village_75,25.709,26.061
76,Village_76,19.735,7.271
77,Village_77,2.203,14.466
78,Village_78,0.625,12.841
79,Village_79,27.428,21.946
80,Village_80,19.345,9.907
81,Village_81,1.803,22.972
82,Village_82,27.570,10.274
83,Village_83,10.887,4.138
84,Village_84,7.417,28.890
85,Village_85,11.262,9.515
86,Village_86,3.333,8.650
87,Village_87,27.441,29.128
88,Village_88,1.991,4.593
89,Village_89,29.365,26.519
90,Village_90,17.556,14.112
91,Village_91,19.874,24.471
92,Village_92,2.424,3.074
93,Village_93,25.999,20.572
94,Village_94,6.350,5.979
95,Village_95,31.933,12.140
96,Village_96,7.437,30.861
97,Village_97,6.290,0.488
98,Village_98,1.765,7.520
99,Village_99,28.745,24.687
100,Village_100,4.491,1.282
101,Village_101,13.289,29.247
102,Village_102,24.913,13.389
103,Village_103,16.243,9.117
104,Village_104,28.793,16.201
105,Village_105,3.680,7.032
106,Village_106,15.947,3.058
107,Village_107,0.842,13.385
108,Village_108,29.797,12.859
109,Village_109,22.506,31.805
110,Village_110,30.291,7.506
111,Village_111,18.754,0.150
112,Village_112,3.935,21.030
113,Village_113,21.531,26.702
114,Village_114,12.970,32.551
115,Village_115,5.554,8.702
116,Village_116,0.380,14.668
117,Village_117,9.391,10.495
118,Village_118,3.033,2.651
119,Village_119,30.294,9.679
120,Village_120,32.597,13.413
121,Village_121,9.217,28.086
122,Village_122,14.377,20.111
123,Village_123,9.422,9.641
124,Village_124,26.757,7.961
125,Village_125,20.373,3.182
126,Village_126,18.984,22.168
127,Village_127,14.621,12.289
128,Village_128,3.631,4.230
129,Village_129,17.039,4.663
130,Village_130,32.554,15.613
131,Village_131,27.690,0.161
132,Village_132,2.421,22.464
133,Village_133,16.441,9.139
134,Village_134,7.622,4.219
135,Village_135,27.202,2.341
136,Village_136,8.706,18.508
137,Village_137,20.097,11.674
138,Village_138,25.685,2.177
139,Village_139,13.716,18.816
140,Village_140,17.537,22.180
141,Village_141,24.696,25.911
142,Village_142,1.910,2.485
143,Village_143,6.324,30.837
144,Village_144,2.340,1.206
145,Village_145,4.308,6.377
146,Village_146,16.525,31.341
147,Village_147,10.521,31.774
148,Village_148,18.974,7.781
149,Village_149,27.759,20.643
150,Village_150,27.711,26.422
151,Village_151,22.943,12.905
152,Village_152,18.985,17.926
153,Village_153,19.654,15.980
154,Village_154,14.583,30.544
155,Village_155,7.430,2.453
156,Village_156,27.392,20.708
157,Village_157,17.019,32.479
158,Village_158,25.957,12.591
159,Village_159,6.257,26.810
160,Village_160,29.670,29.629
161,Village_161,4.052,10.669
162,Village_162,3.834,3.836
163,Village_163,26.087,26.686
164,Village_164,26.654,16.195
165,Village_165,13.113,12.822
166,Village_166,4.205,25.362
167,Village_167,26.326,23.137
168,Village_168,28.017,27.804
169,Village_169,0.442,6.004
170,Village_170,28.729,3.202
171,Village_171,9.867,9.138
172,Village_172,17.067,31.202
173,Village_173,20.871,26.032
174,Village_174,24.348,31.632
175,Village_175,19.643,25.495
176,Village_176,17.950,5.795
177,Village_177,13.429,1.482
178,Village_178,18.073,1.588
179,Village_179,8.189,27.849
180,Village_180,3.102,24.674
181,Village_181,17.024,24.150
182,Village_182,26.487,3.225
183,Village_183,6.221,3.542
184,Village_184,1.411,28.437
185,Village_185,29.764,17.401
186,Village_186,2.113,28.065
187,Village_187,0.394,10.653
188,Village_188,13.866,12.709
189,Village_189,3.458,14.832
190,Village_190,13.252,19.295
191,Village_191,11.769,8.149
192,Village_192,31.604,6.769
193,Village_193,6.049,0.650
194,Village_194,1.939,8.092
195,Village_195,14.529,1.415
196,Village_196,25.285,7.115
197,Village_197,27.690,32.681
198,Village_198,4.742,8.275
199,Village_199,22.637,11.663
200,Village_200,4.102,29.817
201,Village_201,20.299,25.413
202,Village_202,17.207,29.749
203,Village_203,16.749,0.287
204,Village_204,13.348,19.509
205,Village_205,6.742,12.264
206,Village_206,26.244,14.117
207,Village_207,6.293,10.300
208,Village_208,5.007,8.238
209,Village_209,30.271,2.355
210,Village_210,13.840,20.156
211,Village_211,30.108,0.576
212,Village_212,7.356,32.645
213,Village_213,9.761,21.592
214,Village_214,30.402,3.783
215,Village_215,30.110,28.246
216,Village_216,3.747,6.096
217,Village_217,25.017,10.398
218,Village_218,10.052,11.716
219,Village_219,23.963,25.600
220,Village_220,12.098,4.507
221,Village_221,16.361,4.064
222,Village_222,16.005,2.409
223,Village_223,19.702,23.444
224,Village_224,4.632,15.586
225,Village_225,12.599,5.902
226,Village_226,31.287,15.133
227,Village_227,32.759,1.723
228,Village_228,28.330,3.480
229,Village_229,2.635,11.946
230,Village_230,15.698,31.869
231,Village_231,8.777,22.769
232,Village_232,1.794,26.659
233,Village_233,7.797,23.373
234,Village_234,32.400,23.512
235,Village_235,12.668,24.584
236,Village_236,7.723,15.838
237,Village_237,27.173,13.856
238,Village_238,18.158,16.563
239,Village_239,28.548,27.813
240,Village_240,32.438,31.125
241,Village_241,19.825,15.715
242,Village_242,16.433,16.454
243,Village_243,25.912,2.753
244,Village_244,4.408,15.373
245,Village_245,22.162,29.929
246,Village_246,21.343,16.893
247,Village_247,29.908,18.985
248,Village_248,0.714,26.745
249,Village_249,7.271,22.169
250,Village_250,22.338,29.688
251,Village_251,31.864,22.271
252,Village_252,31.623,0.262
253,Village_253,10.480,4.847
254,Village_254,20.200,3.980
255,Village_255,2.215,25.143
256,Village_256,25.874,21.328
257,Village_257,29.652,8.570
258,Village_258,14.374,28.095
259,Village_259,5.833,23.066
260,Village_260,16.654,29.931
261,Village_261,27.869,8.539
262,Village_262,27.152,27.600
263,Village_263,26.537,29.382
264,Village_264,4.003,4.059
265,Village_265,5.751,2.508
266,Village_266,0.898,8.109
267,Village_267,25.079,32.428
268,Village_268,17.920,32.540
269,Village_269,12.340,10.903
270,Village_270,27.035,23.674
271,Village_271,1.223,5.905
272,Village_272,21.715,15.130
273,Village_273,29.002,31.898
274,Village_274,22.077,1.809
275,Village_275,27.152,5.262
276,Village_276,16.083,5.690
277,Village_277,21.267,16.970
278,Village_278,30.350,14.973
279,Village_279,22.830,22.416
280,Village_280,16.183,18.768
281,Village_281,27.533,30.765
282,Village_282,6.522,15.485
283,Village_283,26.977,24.792
284,Village_284,0.060,20.518
285,Village_285,22.488,5.470
286,Village_286,28.206,16.903
287,Village_287,13.388,14.844
288,Village_288,24.994,5.628
289,Village_289,14.011,7.180
290,Village_290,21.150,0.963
291,Village_291,6.263,11.749
292,Village_292,20.271,29.186
293,Village_293,13.086,31.228
294,Village_294,12.800,8.844
295,Village_295,3.021,20.815
296,Village_296,10.027,29.664
297,Village_297,7.825,14.595
298,Village_298,29.519,23.539
299,Village_299,32.286,23.371
300,Village_300,12.515,0.047
301,Village_301,7.108,32.653
302,Village_302,30.666,3.771
303,Village_303,19.358,19.904
304,Village_304,8.999,15.613
305,Village_305,22.797,24.857
306,Village_306,10.610,3.933
307,Village_307,16.228,28.134
308,Village_308,15.052,20.044
309,Village_309,23.269,32.442
310,Village_310,6.543,19.589
311,Village_311,9.709,3.274
312,Village_312,24.874,25.235
313,Village_313,22.123,30.615
314,Village_314,12.076,17.300
315,Village_315,28.566,8.141
316,Village_316,25.246,3.900
317,Village_317,7.136,10.603
318,Village_318,26.006,17.693
319,Village_319,25.381,10.533
320,Village_320,13.577,32.037
321,Village_321,4.393,16.647
322,Village_322,6.881,2.408
323,Village_323,24.641,28.762
324,Village_324,20.047,25.887
325,Village_325,15.440,6.859
326,Village_326,28.259,5.361
327,Village_327,12.789,2.762
328,Village_328,2.778,23.666
329,Village_329,24.067,29.489
330,Village_330,12.087,27.882
331,Village_331,28.978,13.350
332,Village_332,9.237,29.015
333,Village_333,7.188,26.434
334,Village_334,23.227,7.093
335,Village_335,30.538,30.451
336,Village_336,14.065,6.012
337,Village_337,15.351,17.694
338,Village_338,11.026,1.387
339,Village_339,24.693,9.481
340,Village_340,23.139,25.732
341,Village_341,27.975,11.385
342,Village_342,13.731,3.160
343,Village_343,7.759,8.215
344,Village_344,17.891,7.300
345,Village_345,9.281,32.536
346,Village_346,6.552,1.404
347,Village_347,6.744,29.213
348,Village_348,2.031,3.719
349,Village_349,1.096,8.536
350,Village_350,15.968,32.011
351,Village_351,26.739,13.809
352,Village_352,19.590,16.651
353,Village_353,23.135,2.728
354,Village_354,8.750,19.182
355,Village_355,2.408,20.411
356,Village_356,13.230,28.290
357,Village_357,10.162,9.738
358,Village_358,14.456,30.528
359,Village_359,15.714,30.073
360,Village_360,14.318,20.946
361,Village_361,15.374,0.662
362,Village_362,22.648,28.370
363,Village_363,26.225,1.916
364,Village_364,9.428,17.109
365,Village_365,24.676,21.495
366,Village_366,15.278,1.960
367,Village_367,31.498,14.568
368,Village_368,7.537,8.921
369,Village_369,4.426,17.131
370,Village_370,3.164,21.881
371,Village_371,2.178,2.104
372,Village_372,13.016,6.433
373,Village_373,18.809,3.527
374,Village_374,1.033,20.019
375,Village_375,17.814,1.976
376,Village_376,2.723,8.034
377,Village_377,23.632,30.961
378,Village_378,6.655,15.989
379,Village_379,13.542,30.217
380,Village_380,5.486,24.135
381,Village_381,24.656,3.941
382,Village_382,16.845,3.603
383,Village_383,22.389,9.888
384,Village_384,21.849,23.022
385,Village_385,10.654,13.104
386,Village_386,14.789,21.653
387,Village_387,28.459,14.919
388,Village_388,13.450,28.265
389,Village_389,21.637,32.248
390,Village_390,27.007,15.800
391,Village_391,20.819,10.139
392,Village_392,27.561,7.230
393,Village_393,24.561,29.042
394,Village_394,20.564,15.852
395,Village_395,18.717,5.005
396,Village_396,30.818,9.448
397,Village_397,22.516,30.698
398,Village_398,0.996,5.844
399,Village_399,2.590,31.201
400,Village_400,9.191,30.547
401,Village_401,4.165,13.503
402,Village_402,16.016,11.209
403,Village_403,13.003,9.650
404,Village_404,6.508,27.747
405,Village_405,28.348,9.445
406,Village_406,32.257,9.816
407,Village_407,24.321,31.211
408,Village_408,3.241,21.358
409,Village_409,17.879,3.937
410,Village_410,12.704,27.327
411,Village_411,19.072,2.511
412,Village_412,28.763,20.157
413,Village_413,16.184,17.872
414,Village_414,31.003,23.668
415,Village_415,0.875,0.371
416,Village_416,15.555,0.015
417,Village_417,22.053,13.536
418,Village_418,29.414,29.342
419,Village_419,11.466,24.127
420,Village_420,17.957,1.302
421,Village_421,25.095,17.621
422,Village_422,6.840,7.321
423,Village_423,20.744,30.576
424,Village_424,9.034,17.400
425,Village_425,12.524,2.566
426,Village_426,14.346,30.327
427,Village_427,17.526,22.169
428,Village_428,9.215,2.000
429,Village_429,12.805,17.757
430,Village_430,23.707,19.834
431,Village_431,6.086,24.605
432,Village_432,22.420,27.946
433,Village_433,12.328,13.531
434,Village_434,29.423,29.851
435,Village_435,6.800,19.383
436,Village_436,9.054,7.819
437,Village_437,7.247,13.330
438,Village_438,23.755,26.886
439,Village_439,28.113,27.890
440,Village_440,26.933,24.806
441,Village_441,26.646,11.432
442,Village_442,8.635,18.075
443,Village_443,9.830,19.377
444,Village_444,15.862,28.712
445,Village_445,28.737,22.235
446,Village_446,11.660,3.182
447,Village_447,32.662,3.240
448,Village_448,12.290,11.181
449,Village_449,30.517,18.935
450,Village_450,7.890,12.616
451,Village_451,7.557,10.721
452,Village_452,7.614,4.808
453,Village_453,12.154,23.778
454,Village_454,9.571,2.084
455,Village_455,24.514,31.545
456,Village_456,7.185,4.416
457,Village_457,22.079,22.161
458,Village_458,28.890,29.875
459,Village_459,17.338,3.808
460,Village_460,27.881,7.117
461,Village_461,24.022,28.304
462,Village_462,12.054,28.633
463,Village_463,22.338,20.957
464,Village_464,1.463,7.327
465,Village_465,10.291,7.550
466,Village_466,6.840,23.597
467,Village_467,15.122,2.183
468,Village_468,9.710,12.247
469,Village_469,20.849,15.758
470,Village_470,6.568,10.877
471,Village_471,13.636,5.900
472,Village_472,32.135,12.300
473,Village_473,2.638,31.495
474,Village_474,27.536,20.039
475,Village_475,21.465,6.638
476,Village_476,25.472,4.808
477,Village_477,0.682,5.317
478,Village_478,26.719,0.577
479,Village_479,7.988,20.097
480,Village_480,7.256,5.384
481,Village_481,25.612,27.830
482,Village_482,20.168,23.763
483,Village_483,23.709,19.311
484,Village_484,12.437,14.272
485,Village_485,23.581,26.717
486,Village_486,8.897,13.464
487,Village_487,24.768,2.357
488,Village_488,21.311,3.156
489,Village_489,14.123,8.531
490,Village_490,7.173,21.728
491,Village_491,29.227,15.011
492,Village_492,22.626,20.768
493,Village_493,2.727,26.049
494,Village_494,9.362,0.561
495,Village_495,15.315,30.047
496,Village_496,15.248,24.049
497,Village_497,28.583,2.280
498,Village_498,26.411,20.161
499,Village_499,20.368,10.850
500,Village_500,13.916,24.713
501,Village_501,19.813,0.921
502,Village_502,28.119,16.125
